,NAID,naraURL,title,pageObjectId,pageURL,file_cat,llm_extracted_pension_amount,llm_extracted_pension_amount_dollars
712,54022927,https://catalog.archives.gov/id/54022927,"Revolutionary War Pension and Bounty Land Warrant Application File W. 25,270, Matthew Bowles, Va. U.S.A And War Of 1812",54022938,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/27/229/54022927/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0304/images/4154079_00201.jpg,soldier||widow,"{'applicant_name': 'Nancy Bowles', 'applicant_type': 'widow', 'place': 'Illinois', 'pension_amount': '96', 'pension_frequency': 'annual', 'pension_act': '02/03/1853', 'soldier_rank': 'private', 'issued_date': None, 'allowance_start_date': None, 'document_type': 'application_affidavit'}",True
713,54901010,https://catalog.archives.gov/id/54901010,"Revolutionary War Pension and Bounty Land Warrant Application File S. 31,731, Jordan Holcomb, S.C.",54901046,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/10/9010/54901010/content/23_b/M804-RevolutionaryWarPensionAppFiles_b/M804_1304/images/4159542_00840.jpg,soldier,"{'applicant_name': 'Jordan Holcomb', 'applicant_type': 'soldier', 'place': 'South Carolina', 'pension_amount': '39.84', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': None, 'issued_date': '06/11/1836', 'allowance_start_date': '03/04/1831', 'document_type': 'administrative_letter'}",True
714,54755858,https://catalog.archives.gov/id/54755858,"Revolutionary War Pension and Bounty Land Warrant Application File S. 18002, John Hale, N.H. Vt.",54755860,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/58/7558/54755858/content/23_b/M804-RevolutionaryWarPensionAppFiles_b/M804_1156/images/4159131_00469.jpg,soldier,"{'applicant_name': 'John Hale', 'applicant_type': 'soldier', 'place': 'NH', 'pension_amount': '80', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': 'private', 'issued_date': '04/08/1833', 'allowance_start_date': '03/04/1831', 'document_type': 'award_roll_card'}",True
715,196167038,https://catalog.archives.gov/id/196167038,"Revolutionary War Pension and Bounty Land Warrant Application File S. 44,501, for Nathan Lee, New Hampshire",196167040,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0003/export_M804-RevolutionaryWarPensionAppFiles_1542_8097/images/4160636_01266.jpg,soldier,"{'applicant_name': 'Nathan Lee', 'applicant_type': 'soldier', 'place': 'New Hampshire', 'pension_amount': '8', 'pension_frequency': 'per month', 'pension_act': '03/18/1818', 'soldier_rank': 'private', 'issued_date': '11/24/181[?]', 'allowance_start_date': '04/25/1818', 'document_type': 'award_roll_card'}",True
716,54608513,https://catalog.archives.gov/id/54608513,"Revolutionary War Pension and Bounty Land Warrant Application File W. 1590, Thomas Franklin, Va.",54608536,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6085/54608513/content/23_b/M804-RevolutionaryWarPensionAppFiles_b/M804_1017/images/4158479_00912.jpg,widow,"{'applicant_name': 'Letitia Franklin', 'applicant_type': 'widow', 'place': 'Virginia', 'pension_amount': '30', 'pension_frequency': 'annual', 'pension_act': '07/29/1843', 'soldier_rank': None, 'issued_date': '09/19/1850', 'allowance_start_date': None, 'document_type': 'application_affidavit'}",True
717,111677137,https://catalog.archives.gov/id/111677137,"Revolutionary War Pension and Bounty Land Warrant Application File W. 11803, Jonathan Whight, Va.",111677139,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0001/25/M804_2547/images/4176411_00739.jpg,widow,"{'applicant_name': 'Jonathan White', 'applicant_type': 'soldier', 'place': 'Kentucky', 'pension_amount': '36.66', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': 'private', 'issued_date': '03/03/1834', 'allowance_start_date': '03/04/1831', 'document_type': 'award_roll_card'}",True
718,54204633,https://catalog.archives.gov/id/54204633,"Revolutionary War Pension and Bounty Land Warrant Application File S. 35,829, John Chesshir, Va.",54204635,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/33/2046/54204633/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0532/images/4155940_00402.jpg,soldier,"{'applicant_name': 'John Chepher', 'applicant_type': 'soldier', 'place': 'Indiana', 'pension_amount': '8', 'pension_frequency': 'per month', 'pension_act': '03/18/1818', 'soldier_rank': 'private', 'issued_date': '12/31/1829', 'allowance_start_date': '12/22/1829', 'document_type': 'award_roll_card'}",True
719,196474531,https://catalog.archives.gov/id/196474531,"Revolutionary War Pension and Bounty Land Warrant Application File W. 5,686, for Jacob Reeger, Pennsylvania",196474551,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0003/export_M804-RevolutionaryWarPensionAppFiles_2019_5231/images/4168207_00193.jpg,widow,"{'applicant_name': 'Ann Deborah Reeger', 'applicant_type': 'widow', 'place': 'Pennsylvania', 'pension_amount': '60', 'pension_frequency': 'per annum', 'pension_act': '07/07/1838', 'soldier_rank': 'Private', 'issued_date': '01/22/1850', 'allowance_start_date': '03/04/1836', 'document_type': 'award_roll_card'}",True
720,54210076,https://catalog.archives.gov/id/54210076,"Revolutionary War Pension and Bounty Land Warrant Application File S 3222, John Chrisp, Va.",54210094,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/76/2100/54210076/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0539/images/4155955_00549.jpg,soldier,"{'applicant_name': 'John Crisp', 'applicant_type': 'soldier', 'place': None, 'pension_amount': '38.66', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': None, 'issued_date': None, 'allowance_start_date': '03/04/1838', 'document_type': 'administrative_letter'}",True
721,111644108,https://catalog.archives.gov/id/111644108,"Revolutionary War Pension and Bounty Land Warrant Application File S. 3954, Jacob W Young, Md. Privateer",111644110,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0001/25/M804_2663/images/4177242_00553.jpg,soldier||widow,"{'applicant_name': 'Jacob W. Young', 'applicant_type': 'soldier', 'place': 'West Tennessee', 'pension_amount': '40', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': 'Marine and Privateer', 'issued_date': '05/03/1833', 'allowance_start_date': '03/04/1831', 'document_type': 'award_roll_card'}",True
722,54132475,https://catalog.archives.gov/id/54132475,"Revolutionary War Pension and Bounty Land Warrant Application File W. 26724, John Butts, Conn",54132477,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/75/1324/54132475/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0441/images/4154276_00648.jpg,widow,"{'applicant_name': 'Susanna Kirkland', 'applicant_type': 'widow', 'place': 'New York', 'pension_amount': '47.10', 'pension_frequency': 'per annum', 'pension_act': '02/02/1848', 'soldier_rank': 'private', 'issued_date': '06/13/1848', 'allowance_start_date': '03/04/1848', 'document_type': 'award_roll_card'}",True
723,196220898,https://catalog.archives.gov/id/196220898,"Revolutionary War Pension and Bounty Land Warrant Application File W. 8264, for Moore Lumpkin, Virginia",196220909,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0003/export_M804-RevolutionaryWarPensionAppFiles_1601_9218/images/4160739_00146.jpg,widow,"{'applicant_name': 'Catharine Sunkins', 'applicant_type': 'widow', 'place': 'Virginia', 'pension_amount': '80', 'pension_frequency': 'semi annually', 'pension_act': None, 'soldier_rank': 'revolutionary soldier', 'issued_date': None, 'allowance_start_date': None, 'document_type': 'application_affidavit'}",True
724,144140327,https://catalog.archives.gov/id/144140327,"Revolutionary War Pension and Bounty Land Warrant Application File W. 134, for John Marsh, New Jersey",144140358,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0002/export_M804-RevolutionaryWarPensionAppFiles_1632_7590/images/4160807_00831.jpg,widow,"{'applicant_name': 'John March', 'applicant_type': 'soldier', 'place': None, 'pension_amount': '8', 'pension_frequency': 'per an', 'pension_act': '06/07/1832', 'soldier_rank': None, 'issued_date': None, 'allowance_start_date': '03/04/1851', 'document_type': 'award_roll_card'}",True
725,53844242,https://catalog.archives.gov/id/53844242,"Revolutionary War Pension and Bounty Land Warrant Application File W. 4875, Charles Atkinson, Penn.",53844254,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/42/8442/53844242/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0087/images/4153679_00107.jpg,widow,"{'applicant_name': 'Elizabeth Atkinson', 'applicant_type': 'widow', 'place': 'Ohio', 'pension_amount': '80', 'pension_frequency': 'per annum', 'pension_act': '07/07/1838', 'soldier_rank': None, 'issued_date': '12/20/1839', 'allowance_start_date': '03/04/1836', 'document_type': 'administrative_letter'}",True
726,111708443,https://catalog.archives.gov/id/111708443,"Revolutionary War Pension and Bounty Land Warrant Application File W. 22,642, Thomas Wilder, Conn.",111708445,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0001/25/M804_2577/images/4176843_00688.jpg,widow,"{'applicant_name': 'Thomas Wilder', 'applicant_type': 'soldier', 'place': 'Connecticut', 'pension_amount': '100', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': 'Private', 'issued_date': '07/05/1833', 'allowance_start_date': '03/04/1831', 'document_type': 'award_roll_card'}",True
727,53912087,https://catalog.archives.gov/id/53912087,"Revolutionary War Pension and Bounty Land Warrant Application File W. 24,625, Edward Bass, Continental. Mass.",53912093,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/9120/53912087/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0169/images/4153914_00025.jpg,widow,"{'applicant_name': 'Edward Ross', 'applicant_type': 'soldier', 'place': 'Vermont', 'pension_amount': '120.10', 'pension_frequency': 'per annum', 'pension_act': None, 'soldier_rank': 'Sgt', 'issued_date': '08/23/1851', 'allowance_start_date': '03/04/1831', 'document_type': 'award_roll_card'}",True
728,111792107,https://catalog.archives.gov/id/111792107,"Revolutionary War Pension and Bounty Land Warrant Application File W. 18462, David Wyman, Mass",111792127,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0001/25/M804_2655/images/4177234_00219.jpg,widow,"{'applicant_name': 'Sarah Wyman', 'applicant_type': 'widow', 'place': 'Vermont', 'pension_amount': '30.55', 'pension_frequency': 'per annum', 'pension_act': '07/07/1838', 'soldier_rank': 'private', 'issued_date': '09/26/1845', 'allowance_start_date': '03/04/1836', 'document_type': 'award_roll_card'}",True
729,54195808,https://catalog.archives.gov/id/54195808,"Revolutionary War Pension and Bounty Land Warrant Application File W. 6654, Nathan Chapman, Va.",54195820,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/8/1958/54195808/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0521/images/4155925_00360.jpg,widow,"{'applicant_name': 'Elizabeth Chapman', 'applicant_type': 'widow', 'place': 'Virginia', 'pension_amount': '80', 'pension_frequency': 'annual', 'pension_act': None, 'soldier_rank': None, 'issued_date': None, 'allowance_start_date': None, 'document_type': 'application_affidavit'}",True
730,54340865,https://catalog.archives.gov/id/54340865,"Revolutionary War Pension and Bounty Land Warrant Application File W. 14,531, Peleg Crossman, Mass.",54340868,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/65/3408/54340865/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0701/images/4156694_00429.jpg,widow,"{'applicant_name': 'Perley Crossman', 'applicant_type': 'soldier', 'place': 'Massachusetts', 'pension_amount': '33.33', 'pension_frequency': 'per annum', 'pension_act': '07/18/1838', 'soldier_rank': 'Private', 'issued_date': '12/19/1830', 'allowance_start_date': '03/04/1830', 'document_type': 'award_roll_card'}",True
731,196280051,https://catalog.archives.gov/id/196280051,"Revolutionary War Pension and Bounty Land Warrant Application File W. 17174, for Lott Morgan, Connecticut",196280079,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0003/export_M804-RevolutionaryWarPensionAppFiles_1766_9150/images/4161042_00419.jpg,widow,"{'applicant_name': 'Keziah Morgan', 'applicant_type': 'widow', 'place': 'Connecticut', 'pension_amount': '20', 'pension_frequency': 'per annum', 'pension_act': '07/07/1838', 'soldier_rank': 'private', 'issued_date': '08/22/1838', 'allowance_start_date': '03/04/1830', 'document_type': 'award_roll_card'}",True
732,54424523,https://catalog.archives.gov/id/54424523,"Revolutionary War Pension and Bounty Land Warrant Application File S. 20896, Griffeth Dickenson, Ga. Va.",54424544,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4245/54424523/content/23_b/M804-RevolutionaryWarPensionAppFiles_b/M804_0810/images/4157803_00067.jpg,soldier,"{'applicant_name': 'Griffeth Dickenson', 'applicant_type': 'soldier', 'place': 'Virginia', 'pension_amount': '88', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': None, 'issued_date': '05/20/1833', 'allowance_start_date': '03/04/1831', 'document_type': 'administrative_letter'}",True
733,196142024,https://catalog.archives.gov/id/196142024,"Revolutionary War Pension and Bounty Land Warrant Application File W. 15013, for John Lamb, Massachusetts",196142026,https://s3.amazonaws.com/NARAprodstorage/lz/microfilm-publications/M804-RevolutionaryWarPensionAppFiles/0003/export_M804-RevolutionaryWarPensionAppFiles_1514_7967/images/4160168_00715.jpg,widow,"{'applicant_name': 'Susannah Law', 'applicant_type': 'widow', 'place': 'Mass', 'pension_amount': '80', 'pension_frequency': 'per annum', 'pension_act': '02/02/1848', 'soldier_rank': 'private', 'issued_date': '08/25/1878', 'allowance_start_date': '03/04/1848', 'document_type': 'award_roll_card'}",True
734,54073597,https://catalog.archives.gov/id/54073597,"Revolutionary War Pension and Bounty Land Warrant Application File W. 14385, John Brown, R.I.",54073627,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/97/735/54073597/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0370/images/4154197_00426.jpg,rejected||widow,"{'applicant_name': 'Lois Brown', 'applicant_type': 'widow', 'place': 'R Island', 'pension_amount': '75', 'pension_frequency': 'per annum', 'pension_act': '03/03/1843', 'soldier_rank': 'Private', 'issued_date': '08/08/1844', 'allowance_start_date': '03/04/1843', 'document_type': 'award_roll_card'}",True
735,53914587,https://catalog.archives.gov/id/53914587,"Revolutionary War Pension and Bounty Land Warrant Application File S. 595, Moses Bateman, New Jersey",53914589,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/87/9145/53914587/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0172/images/4153917_00394.jpg,soldier,"{'applicant_name': 'Moses Bateman', 'applicant_type': 'soldier', 'place': 'New Jersey', 'pension_amount': '33.33', 'pension_frequency': 'per annum', 'pension_act': '06/07/1832', 'soldier_rank': 'Private', 'issued_date': '06/12/1833', 'allowance_start_date': '03/04/1831', 'document_type': 'award_roll_card'}",True
736,53866760,https://catalog.archives.gov/id/53866760,"Revolutionary War Pension and Bounty Land Warrant Application File W. 5,212, Beal Baker, N.C.",53866796,https://s3.amazonaws.com/NARAprodstorage/opastorage/live/60/8667/53866760/content/23/M804-RevolutionaryWarPensionAppFiles/M804_0114/images/4153714_00741.jpg,widow,"{'applicant_name': 'Beal Baker', 'applicant_type': 'soldier', 'place': 'Georgia', 'pension_amount': '20', 'pension_frequency': 'annual', 'pension_act': '06/07/1832', 'soldier_rank': None, 'issued_date': None, 'allowance_start_date': None, 'document_type': 'administrative_letter'}",True
